drug_row,drug_col,cell_line_name,study_name,tissue_name,synergy_loewe
915019-65-7,MRK003,PA1,ONEIL,ovary,11.270803125977107
Bortezomib,MRK003,PA1,ONEIL,ovary,-4.991975063982057
Carboplatinum,MRK003,PA1,ONEIL,ovary,3.1237981825138723
MRK003,cyclophosphamide,PA1,ONEIL,ovary,-11.276565581899206
Dasatinib,MRK003,PA1,ONEIL,ovary,11.70227550996909
MRK003,dexamethasone,PA1,ONEIL,ovary,12.7397211457438
Dinaciclib,MRK003,PA1,ONEIL,ovary,-1.3441540381548402
MRK003,doxorubicin,PA1,ONEIL,ovary,0.13110922074461775
Erlotinib,MRK003,PA1,ONEIL,ovary,11.759261455542298
MRK003,etoposide,PA1,ONEIL,ovary,-0.05704506832377049
MRK003,geldanamycin,PA1,ONEIL,ovary,4.79025411441048
MRK003,gemcitabine,PA1,ONEIL,ovary,10.342799197411114
L-778123 free base,MRK003,PA1,ONEIL,ovary,8.896658922578492
Lapatinib,MRK003,PA1,ONEIL,ovary,14.556655233764797
MRK003,metformin,PA1,ONEIL,ovary,-60.0445656397782
MRK003,methotrexate,PA1,ONEIL,ovary,-5.106367904723543
MRK003,mitomycin C,PA1,ONEIL,ovary,11.270405724513093
MK-2206,MRK003,PA1,ONEIL,ovary,12.988649296425406
MRK003,Niraparib,PA1,ONEIL,ovary,12.188558054486498
MK-5108,MRK003,PA1,ONEIL,ovary,5.655904582468169
Deforolimus,MRK003,PA1,ONEIL,ovary,10.804549427987702
891494-63-6,MRK003,PA1,ONEIL,ovary,11.929380039525695
Eloxatin (TN),MRK003,PA1,ONEIL,ovary,-13.5934388287299
MRK003,paclitaxel,PA1,ONEIL,ovary,5.50976575915454
391210-10-9,MRK003,PA1,ONEIL,ovary,10.59734213178009
7-Ethyl-10-hydroxycamptothecin,MRK003,PA1,ONEIL,ovary,12.68417450128689
MRK003,Sorafenib,PA1,ONEIL,ovary,5.25896942929292
MRK003,Sunitinib,PA1,ONEIL,ovary,11.832437897528376
MRK003,temozolomide,PA1,ONEIL,ovary,9.627871625887117
MRK003,topotecan,PA1,ONEIL,ovary,3.845717376642245
MRK003,vinblastine,PA1,ONEIL,ovary,2.3968683778185684
MRK003,vinorelbine,PA1,ONEIL,ovary,-0.09871611964621074
MRK003,Vorinostat,PA1,ONEIL,ovary,1.225777359572716
Dinaciclib,Eloxatin (TN),PA1,ONEIL,ovary,-4.8486292467268655
891494-63-6,Eloxatin (TN),PA1,ONEIL,ovary,-7.2920340769357
Eloxatin (TN),Sorafenib,PA1,ONEIL,ovary,-7.14132583218215
Veliparib,paclitaxel,PA1,ONEIL,ovary,-31.4007250548335
MK-1775,paclitaxel,PA1,ONEIL,ovary,-2.465588034785136
915019-65-7,paclitaxel,PA1,ONEIL,ovary,-0.7646545843426008
Bortezomib,paclitaxel,PA1,ONEIL,ovary,-6.15972579781866
Dasatinib,paclitaxel,PA1,ONEIL,ovary,2.4851768276660025
Dinaciclib,paclitaxel,PA1,ONEIL,ovary,-0.9058458212888475
Erlotinib,paclitaxel,PA1,ONEIL,ovary,-1.2816619609782416
geldanamycin,paclitaxel,PA1,ONEIL,ovary,0.5045482395984724
L-778123 free base,paclitaxel,PA1,ONEIL,ovary,8.032407235794185
Lapatinib,paclitaxel,PA1,ONEIL,ovary,0.4646043967887734
MK-2206,paclitaxel,PA1,ONEIL,ovary,3.92781221914953
Niraparib,paclitaxel,PA1,ONEIL,ovary,0.050943182272507784
MK-5108,paclitaxel,PA1,ONEIL,ovary,5.5201405247235495
Deforolimus,paclitaxel,PA1,ONEIL,ovary,-5.089709672756862
891494-63-6,paclitaxel,PA1,ONEIL,ovary,-1.28394795450068
391210-10-9,paclitaxel,PA1,ONEIL,ovary,-7.248380936982797
Sorafenib,paclitaxel,PA1,ONEIL,ovary,-2.111656589218961
Sunitinib,paclitaxel,PA1,ONEIL,ovary,0.6962467393230812
paclitaxel,temozolomide,PA1,ONEIL,ovary,-2.58388233583938
Vorinostat,paclitaxel,PA1,ONEIL,ovary,-0.4402086584014632
391210-10-9,Veliparib,PA1,ONEIL,ovary,-9.04536963960291
391210-10-9,915019-65-7,PA1,ONEIL,ovary,5.9937874487155725
391210-10-9,Bortezomib,PA1,ONEIL,ovary,-17.4137047487326
391210-10-9,Dasatinib,PA1,ONEIL,ovary,11.4491464787643
391210-10-9,Dinaciclib,PA1,ONEIL,ovary,2.5468664470917273
391210-10-9,geldanamycin,PA1,ONEIL,ovary,7.051221891133885
391210-10-9,Deforolimus,PA1,ONEIL,ovary,5.76505848120882
391210-10-9,891494-63-6,PA1,ONEIL,ovary,1.3197183704689508
391210-10-9,Eloxatin (TN),PA1,ONEIL,ovary,-5.25401295990914
391210-10-9,7-Ethyl-10-hydroxycamptothecin,PA1,ONEIL,ovary,-1.71106629709518
391210-10-9,Sorafenib,PA1,ONEIL,ovary,8.663377484820023
391210-10-9,topotecan,PA1,ONEIL,ovary,-3.7562755886999075
7-Ethyl-10-hydroxycamptothecin,Dinaciclib,PA1,ONEIL,ovary,-3.7462528515549103
7-Ethyl-10-hydroxycamptothecin,891494-63-6,PA1,ONEIL,ovary,2.15324357548512
7-Ethyl-10-hydroxycamptothecin,Sorafenib,PA1,ONEIL,ovary,1.447578124165267
Dinaciclib,Sorafenib,PA1,ONEIL,ovary,-5.06031020486877
891494-63-6,Sorafenib,PA1,ONEIL,ovary,3.98544207305586
Sunitinib,Veliparib,PA1,ONEIL,ovary,-17.422007453235402
MK-1775,Sunitinib,PA1,ONEIL,ovary,2.6265832053798377
915019-65-7,Sunitinib,PA1,ONEIL,ovary,8.426287823461392
Bortezomib,Sunitinib,PA1,ONEIL,ovary,-5.821264614011447
Dasatinib,Sunitinib,PA1,ONEIL,ovary,11.0282847349576
Dinaciclib,Sunitinib,PA1,ONEIL,ovary,1.2468525601432547
Erlotinib,Sunitinib,PA1,ONEIL,ovary,8.656689402528613
Sunitinib,geldanamycin,PA1,ONEIL,ovary,9.60447820177431
Lapatinib,Sunitinib,PA1,ONEIL,ovary,17.8138573048897
MK-2206,Sunitinib,PA1,ONEIL,ovary,18.32163457163338
Niraparib,Sunitinib,PA1,ONEIL,ovary,-4.16604571195364
MK-5108,Sunitinib,PA1,ONEIL,ovary,3.68881409679712
Deforolimus,Sunitinib,PA1,ONEIL,ovary,18.5583022678509
891494-63-6,Sunitinib,PA1,ONEIL,ovary,15.4265888538694
Eloxatin (TN),Sunitinib,PA1,ONEIL,ovary,-8.041826367042407
391210-10-9,Sunitinib,PA1,ONEIL,ovary,19.3311212286687
7-Ethyl-10-hydroxycamptothecin,Sunitinib,PA1,ONEIL,ovary,4.512626248196647
Sorafenib,Sunitinib,PA1,ONEIL,ovary,-4.99755531471552
Sunitinib,temozolomide,PA1,ONEIL,ovary,1.9869511034279397
Sunitinib,topotecan,PA1,ONEIL,ovary,-0.8217167476254628
Veliparib,temozolomide,PA1,ONEIL,ovary,19.5076565401574
MK-1775,temozolomide,PA1,ONEIL,ovary,-11.615752045910208
915019-65-7,temozolomide,PA1,ONEIL,ovary,-2.3127051535116796
Bortezomib,temozolomide,PA1,ONEIL,ovary,-23.8330623615121
Dasatinib,temozolomide,PA1,ONEIL,ovary,2.6311313960850864
Dinaciclib,temozolomide,PA1,ONEIL,ovary,-3.151297011600455
Erlotinib,temozolomide,PA1,ONEIL,ovary,-14.920269182406507
geldanamycin,temozolomide,PA1,ONEIL,ovary,-4.955776615658981
Lapatinib,temozolomide,PA1,ONEIL,ovary,11.021719771975519
MK-2206,temozolomide,PA1,ONEIL,ovary,2.42288014352612
Niraparib,temozolomide,PA1,ONEIL,ovary,8.251059127206876
MK-5108,temozolomide,PA1,ONEIL,ovary,-14.7709153576275
Deforolimus,temozolomide,PA1,ONEIL,ovary,7.02647302149451
891494-63-6,temozolomide,PA1,ONEIL,ovary,0.5645511877703
Eloxatin (TN),temozolomide,PA1,ONEIL,ovary,-15.2630766262
391210-10-9,temozolomide,PA1,ONEIL,ovary,3.3127419099383175
7-Ethyl-10-hydroxycamptothecin,temozolomide,PA1,ONEIL,ovary,-1.8907809578828774
Sorafenib,temozolomide,PA1,ONEIL,ovary,-9.98138849402411
temozolomide,topotecan,PA1,ONEIL,ovary,-3.423879158489952
915019-65-7,topotecan,PA1,ONEIL,ovary,1.1526996700736212
Dinaciclib,topotecan,PA1,ONEIL,ovary,-1.1504866031090701
891494-63-6,topotecan,PA1,ONEIL,ovary,-4.610402618674137
Sorafenib,topotecan,PA1,ONEIL,ovary,1.1609116091850926
Veliparib,vinblastine,PA1,ONEIL,ovary,-55.6026818779111
MK-1775,vinblastine,PA1,ONEIL,ovary,-8.156896185688982
915019-65-7,vinblastine,PA1,ONEIL,ovary,-0.445512113454694
Bortezomib,vinblastine,PA1,ONEIL,ovary,-7.157908683834223
Dasatinib,vinblastine,PA1,ONEIL,ovary,-0.10916365092608275
Dinaciclib,vinblastine,PA1,ONEIL,ovary,-5.75808239621499
Erlotinib,vinblastine,PA1,ONEIL,ovary,-4.0681667574955
geldanamycin,vinblastine,PA1,ONEIL,ovary,-12.41068356063
L-778123 free base,vinblastine,PA1,ONEIL,ovary,5.41903928045624
Lapatinib,vinblastine,PA1,ONEIL,ovary,0.16528878702683247
MK-2206,vinblastine,PA1,ONEIL,ovary,-1.8013461695032107
Niraparib,vinblastine,PA1,ONEIL,ovary,-2.933017406232535
MK-5108,vinblastine,PA1,ONEIL,ovary,-3.2150268170932
Deforolimus,vinblastine,PA1,ONEIL,ovary,-1.4098451857193495
891494-63-6,vinblastine,PA1,ONEIL,ovary,-4.51928625321476
391210-10-9,vinblastine,PA1,ONEIL,ovary,0.8180245753481435
Sorafenib,vinblastine,PA1,ONEIL,ovary,-1.338045882914232
Sunitinib,vinblastine,PA1,ONEIL,ovary,0.33022602745552976
temozolomide,vinblastine,PA1,ONEIL,ovary,-17.588412823591
Vorinostat,vinblastine,PA1,ONEIL,ovary,-3.0836644409391925
Veliparib,vinorelbine,PA1,ONEIL,ovary,-42.317026452718196
MK-1775,vinorelbine,PA1,ONEIL,ovary,-3.3743996288151035
915019-65-7,vinorelbine,PA1,ONEIL,ovary,-1.0338204596743208
Bortezomib,vinorelbine,PA1,ONEIL,ovary,-7.540478311636868
Dasatinib,vinorelbine,PA1,ONEIL,ovary,0.26273347555312304
Dinaciclib,vinorelbine,PA1,ONEIL,ovary,-4.356444853162038
Erlotinib,vinorelbine,PA1,ONEIL,ovary,-1.6631044778923703
geldanamycin,vinorelbine,PA1,ONEIL,ovary,-1.18151507285983
Lapatinib,vinorelbine,PA1,ONEIL,ovary,1.14358189718434
MK-2206,vinorelbine,PA1,ONEIL,ovary,-0.07887785923319235
Niraparib,vinorelbine,PA1,ONEIL,ovary,-3.68119443171476
MK-5108,vinorelbine,PA1,ONEIL,ovary,-4.05425305283519
Deforolimus,vinorelbine,PA1,ONEIL,ovary,-6.856313325648823
891494-63-6,vinorelbine,PA1,ONEIL,ovary,-0.5012020797908092
391210-10-9,vinorelbine,PA1,ONEIL,ovary,0.3365419188579125
Sorafenib,vinorelbine,PA1,ONEIL,ovary,-3.72161715109941
Sunitinib,vinorelbine,PA1,ONEIL,ovary,-0.6738398585984042
temozolomide,vinorelbine,PA1,ONEIL,ovary,-6.783338334065014
Vorinostat,vinorelbine,PA1,ONEIL,ovary,-3.711653445509515
Veliparib,Vorinostat,PA1,ONEIL,ovary,-41.5403850146604
MK-1775,Vorinostat,PA1,ONEIL,ovary,-1.55394125980135
915019-65-7,Vorinostat,PA1,ONEIL,ovary,2.32724089215882
Bortezomib,Vorinostat,PA1,ONEIL,ovary,-5.365033427439668
Dasatinib,Vorinostat,PA1,ONEIL,ovary,-0.6581754288220045
Dinaciclib,Vorinostat,PA1,ONEIL,ovary,-3.1876816165855923
Erlotinib,Vorinostat,PA1,ONEIL,ovary,-0.810306898238276
Vorinostat,geldanamycin,PA1,ONEIL,ovary,-4.666937653128132
Vorinostat,gemcitabine,PA1,ONEIL,ovary,0.09313367351491525
Lapatinib,Vorinostat,PA1,ONEIL,ovary,1.0271109700113175
MK-2206,Vorinostat,PA1,ONEIL,ovary,2.2271687577229673
Niraparib,Vorinostat,PA1,ONEIL,ovary,-1.822621615999091
MK-5108,Vorinostat,PA1,ONEIL,ovary,-4.19535833435175
Deforolimus,Vorinostat,PA1,ONEIL,ovary,7.1348119155103795
891494-63-6,Vorinostat,PA1,ONEIL,ovary,3.1248623749759
Eloxatin (TN),Vorinostat,PA1,ONEIL,ovary,-6.305364786430992
391210-10-9,Vorinostat,PA1,ONEIL,ovary,1.003102414638624
7-Ethyl-10-hydroxycamptothecin,Vorinostat,PA1,ONEIL,ovary,-2.2001072327616713
Sorafenib,Vorinostat,PA1,ONEIL,ovary,-4.062121175440552
Sunitinib,Vorinostat,PA1,ONEIL,ovary,-2.0703610759212396
Vorinostat,temozolomide,PA1,ONEIL,ovary,2.4255176007485
Vorinostat,topotecan,PA1,ONEIL,ovary,-1.3213287069819701
5-Fluorouracil,Veliparib,SK-OV-3,ONEIL,ovary,-8.11131863491209
5-Fluorouracil,MK-1775,SK-OV-3,ONEIL,ovary,5.053906089989157
5-Fluorouracil,915019-65-7,SK-OV-3,ONEIL,ovary,2.9991755306457364
5-Fluorouracil,Bortezomib,SK-OV-3,ONEIL,ovary,-11.79815152940281
5-Fluorouracil,Dasatinib,SK-OV-3,ONEIL,ovary,-3.28236858600725
5-Fluorouracil,Dinaciclib,SK-OV-3,ONEIL,ovary,-4.786763526805153
5-Fluorouracil,Erlotinib,SK-OV-3,ONEIL,ovary,1.9986695412819728
5-Fluorouracil,geldanamycin,SK-OV-3,ONEIL,ovary,-0.3945379491211435
5-Fluorouracil,L-778123 free base,SK-OV-3,ONEIL,ovary,5.796502789768729
5-Fluorouracil,Lapatinib,SK-OV-3,ONEIL,ovary,4.0060999119859595
5-Fluorouracil,MK-2206,SK-OV-3,ONEIL,ovary,4.16533255737935
5-Fluorouracil,Niraparib,SK-OV-3,ONEIL,ovary,-8.270260094540594
5-Fluorouracil,MK-5108,SK-OV-3,ONEIL,ovary,7.038429799537033
5-Fluorouracil,Deforolimus,SK-OV-3,ONEIL,ovary,10.706396441572686
5-Fluorouracil,891494-63-6,SK-OV-3,ONEIL,ovary,0.737637638507
391210-10-9,5-Fluorouracil,SK-OV-3,ONEIL,ovary,1.4755306952985294
5-Fluorouracil,Sorafenib,SK-OV-3,ONEIL,ovary,5.71228089684417
5-Fluorouracil,Sunitinib,SK-OV-3,ONEIL,ovary,6.3562490931711
5-Fluorouracil,temozolomide,SK-OV-3,ONEIL,ovary,-31.1323516490976
5-Fluorouracil,Vorinostat,SK-OV-3,ONEIL,ovary,-2.7033670535165935
915019-65-7,Veliparib,SK-OV-3,ONEIL,ovary,-25.6997736869919
Dinaciclib,Veliparib,SK-OV-3,ONEIL,ovary,-49.8548467467055
Veliparib,geldanamycin,SK-OV-3,ONEIL,ovary,-36.0957039197334
Deforolimus,Veliparib,SK-OV-3,ONEIL,ovary,-8.1661835157934
891494-63-6,Veliparib,SK-OV-3,ONEIL,ovary,-23.100407551528
Eloxatin (TN),Veliparib,SK-OV-3,ONEIL,ovary,-12.18877615535985
7-Ethyl-10-hydroxycamptothecin,Veliparib,SK-OV-3,ONEIL,ovary,-22.459776585769298
Sorafenib,Veliparib,SK-OV-3,ONEIL,ovary,3.7086958201155857
Veliparib,topotecan,SK-OV-3,ONEIL,ovary,-45.298237774377
MK-1775,Veliparib,SK-OV-3,ONEIL,ovary,-32.0287850460409
915019-65-7,MK-1775,SK-OV-3,ONEIL,ovary,7.54169285382989
Bortezomib,MK-1775,SK-OV-3,ONEIL,ovary,-16.0756348575407
Dasatinib,MK-1775,SK-OV-3,ONEIL,ovary,6.357722609603792
Dinaciclib,MK-1775,SK-OV-3,ONEIL,ovary,-16.1575175858645
Erlotinib,MK-1775,SK-OV-3,ONEIL,ovary,4.336983796385968
MK-1775,geldanamycin,SK-OV-3,ONEIL,ovary,1.1483373173589508
Lapatinib,MK-1775,SK-OV-3,ONEIL,ovary,9.206747856757818
MK-1775,MK-2206,SK-OV-3,ONEIL,ovary,10.141773025188202
MK-1775,Niraparib,SK-OV-3,ONEIL,ovary,-15.429955609124
MK-1775,MK-5108,SK-OV-3,ONEIL,ovary,6.035521254559963
Deforolimus,MK-1775,SK-OV-3,ONEIL,ovary,17.4034072772953
891494-63-6,MK-1775,SK-OV-3,ONEIL,ovary,25.8179787803428
Eloxatin (TN),MK-1775,SK-OV-3,ONEIL,ovary,-8.990842737661184
391210-10-9,MK-1775,SK-OV-3,ONEIL,ovary,1.0037847074402773
7-Ethyl-10-hydroxycamptothecin,MK-1775,SK-OV-3,ONEIL,ovary,5.524105733631751
MK-1775,Sorafenib,SK-OV-3,ONEIL,ovary,1.88051170797683
MK-1775,topotecan,SK-OV-3,ONEIL,ovary,-5.02557493234352
915019-65-7,Dinaciclib,SK-OV-3,ONEIL,ovary,0.10343524167290098
891494-63-6,915019-65-7,SK-OV-3,ONEIL,ovary,6.116382817923149
915019-65-7,Eloxatin (TN),SK-OV-3,ONEIL,ovary,-0.08404189378898008
7-Ethyl-10-hydroxycamptothecin,915019-65-7,SK-OV-3,ONEIL,ovary,8.682053751837522
915019-65-7,Sorafenib,SK-OV-3,ONEIL,ovary,5.35260427947473
Bortezomib,Veliparib,SK-OV-3,ONEIL,ovary,-59.062734067236924
915019-65-7,Bortezomib,SK-OV-3,ONEIL,ovary,4.116975246410332
Bortezomib,Dasatinib,SK-OV-3,ONEIL,ovary,-3.07043472437566
Bortezomib,Dinaciclib,SK-OV-3,ONEIL,ovary,-8.946657539367296
Bortezomib,geldanamycin,SK-OV-3,ONEIL,ovary,0.867733954106536
Bortezomib,Deforolimus,SK-OV-3,ONEIL,ovary,-1.3879148726041373
891494-63-6,Bortezomib,SK-OV-3,ONEIL,ovary,-3.5947801443908
Bortezomib,Eloxatin (TN),SK-OV-3,ONEIL,ovary,-17.7322145578099
7-Ethyl-10-hydroxycamptothecin,Bortezomib,SK-OV-3,ONEIL,ovary,-1.4211826646813943
Bortezomib,Sorafenib,SK-OV-3,ONEIL,ovary,1.061743805007353
Bortezomib,topotecan,SK-OV-3,ONEIL,ovary,-2.0910085243613312
Carboplatinum,Veliparib,SK-OV-3,ONEIL,ovary,-2.9909027391062497
Carboplatinum,MK-1775,SK-OV-3,ONEIL,ovary,-0.3372978398247438
915019-65-7,Carboplatinum,SK-OV-3,ONEIL,ovary,0.873471776880093
Bortezomib,Carboplatinum,SK-OV-3,ONEIL,ovary,-15.6174738532407
Carboplatinum,Dasatinib,SK-OV-3,ONEIL,ovary,-6.310685759831269
Carboplatinum,Dinaciclib,SK-OV-3,ONEIL,ovary,-19.6006837991778
Carboplatinum,Erlotinib,SK-OV-3,ONEIL,ovary,-7.192746112210029
Carboplatinum,geldanamycin,SK-OV-3,ONEIL,ovary,-5.219797825141643
Carboplatinum,L-778123 free base,SK-OV-3,ONEIL,ovary,-2.452873587475615
Carboplatinum,Lapatinib,SK-OV-3,ONEIL,ovary,6.428545639991512e-05
Carboplatinum,MK-2206,SK-OV-3,ONEIL,ovary,-4.470064415765187
Carboplatinum,Niraparib,SK-OV-3,ONEIL,ovary,-2.2545096834551135
Carboplatinum,MK-5108,SK-OV-3,ONEIL,ovary,-0.0931253516814079
Carboplatinum,Deforolimus,SK-OV-3,ONEIL,ovary,7.90763036513097
891494-63-6,Carboplatinum,SK-OV-3,ONEIL,ovary,-0.6108099992510925
391210-10-9,Carboplatinum,SK-OV-3,ONEIL,ovary,-2.7566315900184577
Carboplatinum,Sorafenib,SK-OV-3,ONEIL,ovary,-15.4602480879654
Carboplatinum,Sunitinib,SK-OV-3,ONEIL,ovary,-10.72735008921752
Carboplatinum,temozolomide,SK-OV-3,ONEIL,ovary,-29.2787514622013
Carboplatinum,Vorinostat,SK-OV-3,ONEIL,ovary,-3.2184243583224674
Veliparib,cyclophosphamide,SK-OV-3,ONEIL,ovary,5.36624826237897
MK-1775,cyclophosphamide,SK-OV-3,ONEIL,ovary,-29.4318909372828
915019-65-7,cyclophosphamide,SK-OV-3,ONEIL,ovary,-24.6542111869919
Bortezomib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-60.44510906723693
Dasatinib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-13.1671715121771
Dinaciclib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-50.01904501045095
Erlotinib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-27.1034695206272
cyclophosphamide,geldanamycin,SK-OV-3,ONEIL,ovary,-30.491219544733397
L-778123 free base,cyclophosphamide,SK-OV-3,ONEIL,ovary,-7.71765265283471
Lapatinib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-9.945366025203167
MK-2206,cyclophosphamide,SK-OV-3,ONEIL,ovary,-17.3333134231574
Niraparib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-1.1969242067818298
MK-5108,cyclophosphamide,SK-OV-3,ONEIL,ovary,-0.46681356585227124
Deforolimus,cyclophosphamide,SK-OV-3,ONEIL,ovary,-5.082386640793407
891494-63-6,cyclophosphamide,SK-OV-3,ONEIL,ovary,-31.2715688701872
391210-10-9,cyclophosphamide,SK-OV-3,ONEIL,ovary,-5.358436593621265
Sorafenib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-4.452339833028419
Sunitinib,cyclophosphamide,SK-OV-3,ONEIL,ovary,-25.586112012494198
cyclophosphamide,temozolomide,SK-OV-3,ONEIL,ovary,2.6995111971495573
Vorinostat,cyclophosphamide,SK-OV-3,ONEIL,ovary,-32.5505312481006
Dasatinib,Veliparib,SK-OV-3,ONEIL,ovary,-12.1829163609115
915019-65-7,Dasatinib,SK-OV-3,ONEIL,ovary,11.116461203799
Dasatinib,Dinaciclib,SK-OV-3,ONEIL,ovary,-2.9565472835443902
Dasatinib,geldanamycin,SK-OV-3,ONEIL,ovary,3.1812538492391274
Dasatinib,Deforolimus,SK-OV-3,ONEIL,ovary,6.42111758037803
891494-63-6,Dasatinib,SK-OV-3,ONEIL,ovary,4.63509075410212
Dasatinib,Eloxatin (TN),SK-OV-3,ONEIL,ovary,-8.68119673112453
7-Ethyl-10-hydroxycamptothecin,Dasatinib,SK-OV-3,ONEIL,ovary,4.05218703312883
Dasatinib,Sorafenib,SK-OV-3,ONEIL,ovary,4.755697845162629
Dasatinib,topotecan,SK-OV-3,ONEIL,ovary,0.2409313410359685
Veliparib,dexamethasone,SK-OV-3,ONEIL,ovary,-1.4314907749708885
MK-1775,dexamethasone,SK-OV-3,ONEIL,ovary,7.367499853761297
915019-65-7,dexamethasone,SK-OV-3,ONEIL,ovary,-4.13397044703524
Bortezomib,dexamethasone,SK-OV-3,ONEIL,ovary,-9.582273465707413
Dasatinib,dexamethasone,SK-OV-3,ONEIL,ovary,-2.367312137177082
Dinaciclib,dexamethasone,SK-OV-3,ONEIL,ovary,-16.6863292659661
Erlotinib,dexamethasone,SK-OV-3,ONEIL,ovary,-4.527979888097892
dexamethasone,geldanamycin,SK-OV-3,ONEIL,ovary,1.869241020829697
L-778123 free base,dexamethasone,SK-OV-3,ONEIL,ovary,12.1411469022995
Lapatinib,dexamethasone,SK-OV-3,ONEIL,ovary,7.522446474796843
MK-2206,dexamethasone,SK-OV-3,ONEIL,ovary,0.7718735628931925
Niraparib,dexamethasone,SK-OV-3,ONEIL,ovary,9.805005643356322
MK-5108,dexamethasone,SK-OV-3,ONEIL,ovary,10.819112182136305
Deforolimus,dexamethasone,SK-OV-3,ONEIL,ovary,10.37961139069611
891494-63-6,dexamethasone,SK-OV-3,ONEIL,ovary,-5.020153045199567
391210-10-9,dexamethasone,SK-OV-3,ONEIL,ovary,11.654895013907705
Sorafenib,dexamethasone,SK-OV-3,ONEIL,ovary,-0.6884117876070912
Sunitinib,dexamethasone,SK-OV-3,ONEIL,ovary,-1.930224441335125
dexamethasone,temozolomide,SK-OV-3,ONEIL,ovary,-0.45536446126618874
Vorinostat,dexamethasone,SK-OV-3,ONEIL,ovary,-13.3709137252944
891494-63-6,Dinaciclib,SK-OV-3,ONEIL,ovary,-0.9579529930845176
Veliparib,doxorubicin,SK-OV-3,ONEIL,ovary,-44.9492437213732
MK-1775,doxorubicin,SK-OV-3,ONEIL,ovary,-1.3576920330369302
915019-65-7,doxorubicin,SK-OV-3,ONEIL,ovary,6.454683035966265
Bortezomib,doxorubicin,SK-OV-3,ONEIL,ovary,-2.4365970218634025
Dasatinib,doxorubicin,SK-OV-3,ONEIL,ovary,3.80586442782488
Dinaciclib,doxorubicin,SK-OV-3,ONEIL,ovary,-0.245737235320995
Erlotinib,doxorubicin,SK-OV-3,ONEIL,ovary,-3.264128781666885
doxorubicin,geldanamycin,SK-OV-3,ONEIL,ovary,0.70785389011759
L-778123 free base,doxorubicin,SK-OV-3,ONEIL,ovary,-29.0517357382843
Lapatinib,doxorubicin,SK-OV-3,ONEIL,ovary,-2.5395810904323097
MK-2206,doxorubicin,SK-OV-3,ONEIL,ovary,2.33916464658299
Niraparib,doxorubicin,SK-OV-3,ONEIL,ovary,-42.452526624533704
MK-5108,doxorubicin,SK-OV-3,ONEIL,ovary,-15.2408980919726
Deforolimus,doxorubicin,SK-OV-3,ONEIL,ovary,11.54323176827212
891494-63-6,doxorubicin,SK-OV-3,ONEIL,ovary,5.431211886807085
391210-10-9,doxorubicin,SK-OV-3,ONEIL,ovary,0.9983377539723576
Sorafenib,doxorubicin,SK-OV-3,ONEIL,ovary,-10.13626127523979
Sunitinib,doxorubicin,SK-OV-3,ONEIL,ovary,-6.35345766612317
doxorubicin,temozolomide,SK-OV-3,ONEIL,ovary,-50.312609025124104
Vorinostat,doxorubicin,SK-OV-3,ONEIL,ovary,9.71004127506232
Erlotinib,Veliparib,SK-OV-3,ONEIL,ovary,-29.134308191000798
915019-65-7,Erlotinib,SK-OV-3,ONEIL,ovary,11.255510906653608
Bortezomib,Erlotinib,SK-OV-3,ONEIL,ovary,-0.8971197052564788
Dasatinib,Erlotinib,SK-OV-3,ONEIL,ovary,8.16191414696451
Dinaciclib,Erlotinib,SK-OV-3,ONEIL,ovary,-0.49565825073785275
Erlotinib,geldanamycin,SK-OV-3,ONEIL,ovary,2.77922195660905
Deforolimus,Erlotinib,SK-OV-3,ONEIL,ovary,15.4132348343326
891494-63-6,Erlotinib,SK-OV-3,ONEIL,ovary,5.5922024759147195
Eloxatin (TN),Erlotinib,SK-OV-3,ONEIL,ovary,-10.577684575381898
391210-10-9,Erlotinib,SK-OV-3,ONEIL,ovary,2.780463405475131
7-Ethyl-10-hydroxycamptothecin,Erlotinib,SK-OV-3,ONEIL,ovary,8.729510632364708
Erlotinib,Sorafenib,SK-OV-3,ONEIL,ovary,3.557691046156
Erlotinib,topotecan,SK-OV-3,ONEIL,ovary,1.9998722867789513
Veliparib,etoposide,SK-OV-3,ONEIL,ovary,-24.6998493825593
MK-1775,etoposide,SK-OV-3,ONEIL,ovary,1.2212582569958554
915019-65-7,etoposide,SK-OV-3,ONEIL,ovary,-0.6446160118791393
Bortezomib,etoposide,SK-OV-3,ONEIL,ovary,-12.5978740731289
Dasatinib,etoposide,SK-OV-3,ONEIL,ovary,-4.449717361058723
Dinaciclib,etoposide,SK-OV-3,ONEIL,ovary,-21.0527740567825
Erlotinib,etoposide,SK-OV-3,ONEIL,ovary,4.640342661628537
etoposide,geldanamycin,SK-OV-3,ONEIL,ovary,3.253846628020605
Lapatinib,etoposide,SK-OV-3,ONEIL,ovary,6.206868941847422
MK-2206,etoposide,SK-OV-3,ONEIL,ovary,1.6988003668277876
Niraparib,etoposide,SK-OV-3,ONEIL,ovary,-17.497338195859
MK-5108,etoposide,SK-OV-3,ONEIL,ovary,2.861938120899
